CUSTOMER_KEY,year,month,LOB_SEAHAWKS,LOB_FGI,email_click,email_incoming_from_customer,email_open,email_outgoing_to_customer,email_send,email_sub,email_unsub,form_submission,forward_received,forward_send,initial_creation,merch_purchase,page_view,phonecall_incoming_from_customer,phonecall_outgoing_to_customer,primary_purchase_club,primary_purchase_ga,primary_purchase_single,primary_purchase_suite,secondary_purchase,secondary_sale,survey_submission,text_incoming_from_customer,text_outgoing_to_customer,Totals,CAMPAIGN_LOST,ID,percent_open,percent_click,AVG_TIME_DAYS_purchase
-3489950998621550000,282950,1230,62,0,1,0,40,0,37,0,0,0,3,1,0,0,51,0,0,0,0,0,0,1,1,0,0,0,140,STNL to BP,2801,1.0810810810810811,0.025,503
-3447538954021850000,105133,416,7,0,0,0,3,0,42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,2823,0.07142857142857142,0.0,683
-3440441822802210000,95000,356,2,0,0,0,6,0,39,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,47,STNL to BP,2829,0.15384615384615385,0.0,41
-3344422942640480000,145540,537,9,2,0,0,6,0,54,0,0,0,1,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,72,STNL to BP,2884,0.1111111111111111,0.0,563
-3211163107773480000,390020,1589,33,0,5,1,49,2,101,0,0,0,0,1,1,1,20,1,0,0,0,0,0,0,6,0,0,0,193,STNL to BP,2956,0.48514851485148514,0.10204081632653061,122
-3177697347150650000,329253,1376,29,0,4,0,42,0,88,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,5,0,0,0,163,STNL to BP,2971,0.4772727272727273,0.09523809523809523,455
-3041779567495390000,68727,300,7,0,0,0,6,0,21,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,0,34,STNL to BP,3041,0.2857142857142857,0.0,426
-2929581371888520000,97037,386,18,0,1,0,4,0,25,0,0,0,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,48,STNL to BP,3088,0.16,0.25,382
-2925890759443090000,183857,706,15,0,0,0,21,0,54,0,0,0,4,1,1,0,9,0,0,0,0,0,0,0,1,0,0,0,91,STNL to BP,3093,0.3888888888888889,0.0,199
-2826326339081720000,602791,2360,144,0,1,0,103,0,50,0,0,0,0,4,0,2,132,0,0,0,0,0,0,0,0,0,0,0,298,BP to STH,3144,2.06,0.009708737864077669,15
-2810026639839440000,545880,2209,64,0,14,0,102,0,90,0,0,1,1,1,0,0,52,0,0,0,0,1,0,0,3,0,0,0,270,STNL to BP,3158,1.1333333333333333,0.13725490196078433,583
-2791277314982250000,280875,1141,6,0,0,0,18,0,115,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,STNL to BP,3168,0.1565217391304348,0.0,39
-2763790440788200000,661023,2759,125,0,5,0,80,0,116,0,0,0,0,3,1,0,100,0,0,0,0,0,0,0,6,0,0,0,327,BP to STH,3180,0.6896551724137931,0.0625,226
-2736390586141220000,64742,272,5,0,1,0,1,0,25,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,STNL to BP,3191,0.04,1.0,365
-2727327077622850000,630883,2743,174,0,2,0,29,0,105,0,0,1,4,5,1,0,157,0,0,0,0,0,0,0,1,0,0,0,312,BP to STH,3200,0.2761904761904762,0.06896551724137931,285
-2627156638409280000,86926,332,2,0,2,1,8,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,BP to STH,3245,0.26666666666666666,0.25,399
-2551074705679590000,465255,1863,88,0,6,1,65,1,68,0,0,1,0,4,0,0,79,0,0,0,0,0,0,0,2,1,0,0,230,STNL to BP,3295,0.9558823529411765,0.09230769230769231,423
-2530589426755820000,119263,444,24,0,0,0,21,0,13,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,9,0,0,0,59,STNL to BP,3305,1.6153846153846154,0.0,279
-2520768843618820000,256747,1106,36,0,1,0,29,0,60,0,0,0,1,1,1,0,24,0,0,0,0,0,0,0,2,0,0,0,127,BP to STH,3314,0.48333333333333334,0.034482758620689655,72
-2455018504477980000,78814,325,3,0,1,0,3,0,31,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,STNL to BP,3352,0.0967741935483871,0.3333333333333333,0
-2418524339150080000,179825,695,4,0,2,0,33,0,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,STNL to BP,3368,0.66,0.06060606060606061,37
-2413786591238010000,131379,549,7,0,7,0,21,0,30,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,3372,0.7,0.3333333333333333,55
-2391493692381240000,501238,2033,33,0,2,1,27,0,178,0,0,1,0,0,0,1,23,0,0,0,0,1,0,0,0,0,4,3,248,STNL to BP,3383,0.15168539325842698,0.07407407407407407,870
-2389534992928020000,551639,1976,14,0,21,0,116,0,122,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,273,BP to STH,3386,0.9508196721311475,0.1810344827586207,909
-2365518643191620000,169825,667,7,0,2,0,10,0,64,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,84,BP to STH,3394,0.15625,0.2,77
-2249258645457070000,123207,433,9,0,2,0,30,0,19,1,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,61,STNL to BP,3455,1.5789473684210527,0.06666666666666667,1719
-2218037107999270000,86895,332,3,0,1,0,7,0,31,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43,STNL to BP,3475,0.22580645161290322,0.14285714285714285,1934
-2207603371382430000,199998,783,6,0,1,0,29,0,63,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,99,STNL to BP,3478,0.4603174603174603,0.034482758620689655,1868
-2192958718224770000,173999,590,3,0,2,0,40,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,86,STNL to BP,3486,1.0,0.05,172
-2148957937608760000,232558,874,25,0,3,1,6,1,79,0,0,0,2,7,0,0,14,0,0,0,0,0,0,0,0,0,0,0,115,STNL to BP,3512,0.0759493670886076,0.5,718
-2119289693979840000,163796,688,30,0,0,1,12,0,36,0,0,1,2,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,81,STNL to BP,3524,0.3333333333333333,0.0,23
-2075787239977090000,188053,753,11,1,0,0,20,0,59,1,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,93,STNL to BP,3547,0.3389830508474576,0.0,119
-2060786105622680000,111202,448,9,0,3,0,4,0,39,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,55,STNL to BP,3556,0.10256410256410256,0.75,281
-2060013680115860000,90977,357,5,0,0,0,2,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,45,STNL to BP,3557,0.05263157894736842,0.0,1847
-2016229653327730000,195957,706,6,0,0,0,7,0,84,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,97,STNL to BP,3579,0.08333333333333333,0.0,572
-1930782576794640000,95000,396,1,1,1,0,2,0,41,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,47,STNL to BP,3634,0.04878048780487805,0.5,602
-1907090271979720000,159666,657,25,0,1,0,9,0,44,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,79,STNL to BP,3647,0.20454545454545456,0.1111111111111111,568
-1783165625229600000,92891,398,8,0,0,0,4,0,33,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,46,STNL to BP,3698,0.12121212121212122,0.0,563
-1727903894732690000,171819,705,22,0,5,0,17,0,40,1,0,0,5,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,3721,0.425,0.29411764705882354,83
-1724959731354770000,222218,890,3,0,0,0,32,0,72,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,110,STNL to BP,3722,0.4444444444444444,0.0,203
-1708074252287670000,139457,607,2,0,1,0,18,0,47,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,69,STNL to BP,3733,0.3829787234042553,0.05555555555555555,1148
-1618159338198320000,329291,1366,7,0,2,0,80,0,74,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,163,STNL to BP,3785,1.0810810810810811,0.025,916
-1534522437201560000,569901,2161,5,0,6,0,148,0,121,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,282,STNL to BP,3825,1.2231404958677685,0.04054054054054054,622
-1510742002478650000,143506,574,4,0,4,0,11,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,71,BP to STH,3840,0.21153846153846154,0.36363636363636365,692
-1490008050015540000,386130,1483,12,1,1,0,5,0,172,0,0,0,6,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,191,STNL to BP,3849,0.029069767441860465,0.2,149
-1455857246358420000,614655,2255,83,0,11,0,139,0,71,0,0,3,1,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,304,STNL to BP,3870,1.9577464788732395,0.07913669064748201,1161
-1428966403003590000,355759,1321,53,0,4,0,62,0,55,1,0,2,0,4,0,0,39,0,0,0,0,0,0,0,7,0,0,0,176,BP to STH,3885,1.1272727272727272,0.06451612903225806,187
-1416247517959650000,509450,2101,60,0,4,0,56,0,130,0,0,0,0,0,2,0,55,0,0,0,0,0,0,0,2,0,0,0,252,STNL to BP,3898,0.4307692307692308,0.07142857142857142,39
-1378832110418830000,171753,563,4,0,1,0,10,0,69,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,85,STNL to BP,3912,0.14492753623188406,0.1,148
-1373367938364100000,592423,2224,43,0,8,3,67,1,170,0,1,1,0,0,0,0,36,0,0,0,0,0,0,0,5,0,0,0,293,STNL to BP,3916,0.3941176470588235,0.11940298507462686,207
-1332692328836530000,260770,1057,51,0,0,0,35,0,43,0,0,0,0,2,0,2,47,0,0,0,0,0,0,0,0,0,0,0,129,BP to STH,3936,0.813953488372093,0.0,363
-1270758093350210000,129334,481,2,0,0,0,5,0,57,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,64,STNL to BP,3968,0.08771929824561403,0.0,393
-1266964924208430000,109111,427,3,0,0,0,2,0,49,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,3971,0.04081632653061224,0.0,177
-1241599507929410000,234549,911,38,0,0,0,2,0,74,0,0,1,1,0,2,1,33,0,0,1,0,0,0,0,0,0,0,0,116,STNL to BP,3985,0.02702702702702703,0.0,834
-1231124418824830000,547589,2169,19,0,5,1,123,0,123,0,0,0,0,0,0,1,16,0,0,0,0,0,0,2,0,0,0,0,271,BP to STH,3995,1.0,0.04065040650406504,765
-1225515824510960000,84922,359,26,0,0,0,0,0,15,0,0,0,17,4,1,0,0,0,0,0,0,0,0,0,5,0,0,0,42,STNL to BP,4000,0.0,,107
-1217199668661140000,238462,892,3,0,1,0,3,0,111,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,118,STNL to BP,4003,0.02702702702702703,0.3333333333333333,606
-1206154528558190000,359626,1383,10,0,1,0,45,0,121,0,0,0,0,0,1,0,8,0,0,0,0,0,0,0,2,0,0,0,178,STNL to BP,4009,0.371900826446281,0.022222222222222223,15
-1176507056288850000,224260,900,58,0,0,0,5,0,47,0,0,0,2,0,1,1,54,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,4027,0.10638297872340426,0.0,535
-1144522599890590000,260760,1032,41,0,1,0,14,0,73,0,0,0,0,0,0,1,37,0,0,0,0,0,0,0,2,0,0,0,129,STNL to BP,4042,0.1917808219178082,0.07142857142857142,578
-1140064483488670000,147593,564,3,0,1,0,37,0,32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,73,STNL to BP,4045,1.15625,0.02702702702702703,941
-1052750285442360000,105137,384,2,0,0,0,5,0,45,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,52,STNL to BP,4079,0.1111111111111111,0.0,1344
-958950015022236000,232507,928,25,0,6,1,25,0,58,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,115,BP to STH,4127,0.43103448275862066,0.24,617
-874886701185505000,115233,447,4,0,1,0,11,0,41,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,57,BP to STH,4172,0.2682926829268293,0.09090909090909091,63
-852438429506715000,78802,301,2,0,0,0,9,0,27,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,STNL to BP,4186,0.3333333333333333,0.0,1088
-759786816263672000,159572,663,3,0,0,0,13,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,79,STNL to BP,4223,0.20634920634920634,0.0,141
-726506439924154000,189911,749,5,0,1,0,19,0,69,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,4241,0.2753623188405797,0.05263157894736842,0
-706287183032189000,216233,782,2,0,1,0,3,0,101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107,STNL to BP,4250,0.0297029702970297,0.3333333333333333,848
-641237428541105000,240448,968,2,0,0,0,35,0,81,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,119,STNL to BP,4273,0.43209876543209874,0.0,20
-572536753410368000,179921,735,37,0,0,0,8,0,44,0,0,3,1,0,0,0,32,0,0,0,0,0,0,1,0,0,0,0,89,STNL to BP,4308,0.18181818181818182,0.0,1321
-542738608928906000,167776,685,3,0,0,0,7,0,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,83,STNL to BP,4319,0.0958904109589041,0.0,153
-526614120164794000,315218,1300,4,0,2,0,60,1,89,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,BP to STH,4330,0.6741573033707865,0.03333333333333333,0
-473811546678696000,224332,876,2,0,6,0,43,0,60,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,111,STNL to BP,4351,0.7166666666666667,0.13953488372093023,59
-467539037840078000,214379,874,58,0,4,1,17,0,25,1,0,0,0,0,0,0,45,0,0,0,0,0,0,1,8,0,0,0,106,BP to STH,4354,0.68,0.23529411764705882,63
-435447266092945000,119215,520,11,0,1,0,13,0,34,0,0,0,1,2,0,0,5,0,0,0,0,0,0,1,0,0,0,0,59,STNL to BP,4366,0.38235294117647056,0.07692307692307693,1965
-368943944885890000,264803,1115,61,0,1,0,13,0,55,1,0,0,0,6,0,0,49,0,0,0,0,0,0,4,0,0,0,0,131,STNL to BP,4396,0.23636363636363636,0.07692307692307693,657
-193624892559647000,175771,688,4,0,0,0,25,0,56,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,87,BP to STH,4486,0.44642857142857145,0.0,59
-178040560375735000,210099,865,6,0,1,0,3,0,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,104,BP to STH,4488,0.03225806451612903,0.3333333333333333,433
-74112019732765900,295359,1232,80,0,1,1,40,1,22,0,0,0,3,11,1,0,54,0,0,0,0,0,0,0,1,0,0,0,146,STNL to BP,4540,1.8181818181818181,0.025,18
-45667047770848200,586389,2332,95,0,7,0,47,0,140,0,0,1,6,2,1,0,76,0,0,0,0,0,0,1,2,0,0,0,290,STNL to BP,4554,0.3357142857142857,0.14893617021276595,225
46429053297641904,390136,1590,43,0,3,0,43,1,103,0,0,0,0,1,0,0,33,0,0,2,0,0,0,0,0,0,0,0,193,BP to STH,4607,0.4174757281553398,0.06976744186046512,368
193578500584297030,276943,1154,52,0,2,0,19,0,64,0,0,0,1,3,0,1,44,0,0,0,0,0,0,0,1,0,0,0,137,STNL to BP,4666,0.296875,0.10526315789473684,764
205819507535941009,393998,1498,15,0,5,0,49,0,125,0,0,0,1,0,1,0,12,0,0,0,0,1,0,0,0,0,0,0,195,BP to STH,4672,0.392,0.10204081632653061,1559
232054068593068937,190128,748,26,0,0,0,13,0,54,1,0,0,2,1,0,0,23,0,0,0,0,0,0,0,0,0,0,0,94,STNL to BP,4687,0.24074074074074073,0.0,1049
315394008887662847,226390,934,26,0,1,0,24,0,61,0,0,1,2,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,112,STNL to BP,4722,0.39344262295081966,0.041666666666666664,65
356328553714301595,230414,869,19,1,2,0,34,0,58,0,0,2,3,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,114,STNL to BP,4746,0.5862068965517241,0.058823529411764705,471
542334528791688444,477135,1908,44,0,10,0,107,0,75,0,0,2,0,3,0,0,32,0,0,0,0,1,0,0,2,0,0,0,236,STNL to BP,4841,1.4266666666666667,0.09345794392523364,607
578417161791703271,440679,1692,54,0,1,0,35,0,128,0,0,0,0,4,0,0,31,0,0,0,0,0,0,0,3,0,0,0,218,STNL to BP,4859,0.2734375,0.02857142857142857,901
588120522720810167,54573,186,2,0,0,0,3,0,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,27,STNL to BP,4862,0.13636363636363635,0.0,36
625820055196921066,473191,1934,132,0,1,0,34,0,66,0,0,0,0,0,1,0,122,0,0,0,0,1,0,0,2,0,0,0,234,STNL to BP,4883,0.5151515151515151,0.029411764705882353,1130
668928078604258300,68765,221,1,1,0,0,2,0,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,34,STNL to BP,4906,0.06666666666666667,0.0,1314
677338413095527761,422132,1623,27,0,1,0,74,2,105,0,0,0,1,18,0,0,0,0,0,0,0,2,0,0,4,0,0,0,209,STNL to BP,4910,0.7047619047619048,0.013513513513513514,249
701230300367856594,155597,592,4,0,0,0,5,0,67,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,77,BP to STH,4923,0.07462686567164178,0.0,1307
738588765000497109,109094,348,2,0,1,0,11,0,40,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,STNL to BP,4938,0.275,0.09090909090909091,1
756378302452786072,163757,597,4,0,3,0,3,0,71,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,81,STNL to BP,4947,0.04225352112676056,1.0,6
786043005732953179,80829,288,3,0,0,0,7,0,27,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,40,STNL to BP,4971,0.25925925925925924,0.0,1008
831062136298935534,141442,576,2,1,1,0,7,0,59,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,STNL to BP,4989,0.11864406779661017,0.14285714285714285,677
852057183936255150,131416,566,20,0,0,0,8,0,37,0,0,0,2,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,65,STNL to BP,5000,0.21621621621621623,0.0,1819
869232959459950911,195993,845,12,0,0,0,3,0,79,1,0,0,2,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,97,STNL to BP,5012,0.0379746835443038,0.0,682
885200174423733638,165683,703,0,3,0,0,4,0,75,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,82,STNL to BP,5017,0.05333333333333334,0.0,86
922978097249955951,717504,2749,49,0,18,0,169,0,118,1,0,2,0,2,0,0,40,0,0,0,0,0,0,0,5,0,0,0,355,STNL to BP,5037,1.4322033898305084,0.10650887573964497,422
932148461339694558,339460,1215,5,1,2,0,25,0,133,0,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,168,STNL to BP,5040,0.18796992481203006,0.08,458
1007966237368678525,167809,593,2,1,1,0,39,0,40,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,83,BP to STH,5066,0.975,0.02564102564102564,1687
1044141340242295380,244713,923,30,0,2,0,6,0,81,0,0,0,1,0,2,0,28,0,0,0,0,1,0,0,0,0,0,0,121,STNL to BP,5080,0.07407407407407407,0.3333333333333333,5
1068723965835185362,214271,831,28,0,1,0,20,0,57,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,2,0,0,0,106,STNL to BP,5091,0.3508771929824561,0.05,23
1092132672934358873,262665,1032,2,0,0,0,5,0,123,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,130,STNL to BP,5104,0.04065040650406504,0.0,345
1150879983939229082,325385,1258,8,0,5,0,34,0,114,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,161,STNL to BP,5138,0.2982456140350877,0.14705882352941177,419
1183202649068628368,66696,273,2,0,0,0,3,0,27,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,5151,0.1111111111111111,0.0,2275
1238476216991581198,66694,277,10,0,0,0,3,0,20,0,0,0,1,0,0,0,6,0,0,0,0,1,0,1,0,0,0,0,33,STNL to BP,5182,0.15,0.0,614
1408832322195403019,173836,692,7,0,2,0,28,2,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,86,BP to STH,5261,0.5957446808510638,0.07142857142857142,530
1435836836597735979,133413,484,6,1,4,0,26,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,66,STNL to BP,5278,0.896551724137931,0.15384615384615385,534
1447485705494921310,600158,2364,83,0,2,1,80,0,130,0,0,0,0,3,1,1,59,0,0,0,0,0,0,0,2,0,0,0,297,STNL to BP,5288,0.6153846153846154,0.025,140
1465911429141035883,315406,1170,63,0,1,0,22,0,70,0,0,0,0,3,0,0,50,0,0,0,0,0,0,0,2,0,0,0,156,BP to STH,5301,0.3142857142857143,0.045454545454545456,739
1519371314708562317,48466,208,2,0,0,0,5,0,16,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,24,STNL to BP,5323,0.3125,0.0,17
1784236554793034450,319129,1158,5,0,0,0,44,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,158,STNL to BP,5455,0.4074074074074074,0.0,777
1806658581070230004,111180,418,4,0,1,0,16,0,33,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,BP to STH,5462,0.48484848484848486,0.0625,0
1877638188828207115,276946,1160,36,0,4,0,34,0,63,0,0,0,7,6,0,0,20,0,0,0,0,0,0,0,2,0,0,0,137,BP to STH,5491,0.5396825396825397,0.11764705882352941,143
1886455080867832059,159604,617,2,0,2,0,28,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,79,BP to STH,5497,0.5957446808510638,0.07142857142857142,0
1899936807737343860,66725,255,1,3,0,0,3,0,23,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,33,STNL to BP,5503,0.13043478260869565,0.0,5
1939022835825330697,616724,2441,147,0,22,3,74,4,55,0,0,0,3,25,0,6,86,0,0,0,0,1,0,0,7,0,0,0,305,BP to STH,5531,1.3454545454545455,0.2972972972972973,143
1972007633707841336,420399,1594,48,0,5,0,101,0,54,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,208,STNL to BP,5542,1.8703703703703705,0.04950495049504951,272
2138325649662610796,18162,74,2,0,0,0,2,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,STNL to BP,5633,0.6666666666666666,0.0,1864
2142145531474596687,159627,567,4,0,0,0,9,0,66,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,STNL to BP,5636,0.13636363636363635,0.0,715
2219564199196880490,196057,722,5,0,2,0,33,0,56,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,STNL to BP,5676,0.5892857142857143,0.06060606060606061,485
2236875874586534257,111268,350,3,0,0,0,5,0,46,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,55,STNL to BP,5682,0.10869565217391304,0.0,364
2269981794631724036,167776,694,12,0,0,0,5,0,65,1,0,0,3,2,0,0,3,0,0,0,0,1,0,0,1,0,0,0,83,STNL to BP,5704,0.07692307692307693,0.0,486
2279446146444703667,703614,2751,164,0,9,0,51,0,123,0,0,0,0,0,1,0,156,0,0,0,0,0,0,3,0,0,0,0,348,STNL to BP,5710,0.4146341463414634,0.17647058823529413,333
2325573310457768397,125367,560,25,0,0,0,1,0,36,0,0,0,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,62,STNL to BP,5736,0.027777777777777776,0.0,180
2333101661192158738,171749,717,27,0,1,0,18,0,39,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,5,0,0,0,85,STNL to BP,5739,0.46153846153846156,0.05555555555555555,542
2380150062047310689,185984,772,35,0,0,0,1,0,55,0,0,0,6,7,1,0,19,0,0,0,0,0,0,0,2,0,0,0,92,STNL to BP,5759,0.01818181818181818,0.0,309
